"a [mm]","Alpha1 [deg]","Beta1 [deg]","Dphia [deg]","Dthetaa [deg]","Gamma1 [deg]","h [mm]","Hprobe [mm]","numseg []","phip1 [deg]","rprobe [mm]","Rteflon [mm]","thetap1 [deg]","Freq [GHz]","re(ActiveZ(Wave_Port1:1)) []","im(ActiveZ(Wave_Port1:1)) []"
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.50042,1.52708181900204,16.785820296013
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.51917,2.75220899924975,19.8291948198019
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.53792,6.19476807641265,25.1668786722274
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.55667,20.6937240262416,33.6819569264116
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.57542,47.6516797497897,-2.6601040142461
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.59417,13.5179692813956,-13.0493433167229
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.61292,5.01219807369773,-5.52843521326297
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.63167,2.57950271555446,-1.28195534996159
100,0,0,33.785,44.2348,0,1.524,15.07,19,96.2368,0.65,2.05,90,1.65042,1.59556935968182,1.27427250237659
